year,iso_code,country,debt_type,prices,units,value
2022,KEN,Kenya,Multilateral,current,USD million,1569.5756
2022,KGZ,Kyrgyz Republic,Multilateral,current,USD million,14.6527
2022,KHM,Cambodia,Multilateral,current,USD million,22.6127
2022,LAO,Lao PDR,Multilateral,current,USD million,83.412
2022,LBN,Lebanon,Multilateral,current,USD million,232.2016
2022,LCA,St. Lucia,Multilateral,current,USD million,8.502
2022,LKA,Sri Lanka,Multilateral,current,USD million,1273.606
2022,LSO,Lesotho,Multilateral,current,USD million,39.063
2022,MAR,Morocco,Multilateral,current,USD million,2770.593
2022,MDA,Moldova,Multilateral,current,USD million,422.1547
2022,MDG,Madagascar,Multilateral,current,USD million,57.4143
2022,MDV,Maldives,Multilateral,current,USD million,26.6843
2022,MEX,Mexico,Multilateral,current,USD million,1611.123
2022,MKD,North Macedonia,Multilateral,current,USD million,175.905
2022,MLI,Mali,Multilateral,current,USD million,107.0502
2022,MMR,Myanmar,Multilateral,current,USD million,0.067
2022,MNE,Montenegro,Multilateral,current,USD million,63.5736
2022,MNG,Mongolia,Multilateral,current,USD million,324.6384
2022,MOZ,Mozambique,Multilateral,current,USD million,8.363
2022,MRT,Mauritania,Multilateral,current,USD million,79.2036
2022,MUS,Mauritius,Multilateral,current,USD million,3.134
2022,MWI,Malawi,Multilateral,current,USD million,45.3043
2022,NER,Niger,Multilateral,current,USD million,369.2176
2022,NGA,Nigeria,Multilateral,current,USD million,2445.4662
2022,NIC,Nicaragua,Multilateral,current,USD million,626.613
2022,NPL,Nepal,Multilateral,current,USD million,10.444
2022,PAK,Pakistan,Multilateral,current,USD million,4398.8779
2022,PER,Peru,Multilateral,current,USD million,1397.0147
2022,PHL,Philippines,Multilateral,current,USD million,3341.576
2022,PNG,Papua New Guinea,Multilateral,current,USD million,397.6
2022,PRY,Paraguay,Multilateral,current,USD million,1443.7101
2022,RUS,Russian Federation,Multilateral,current,USD million,0.63
2022,RWA,Rwanda,Multilateral,current,USD million,35.7234
2022,SEN,Senegal,Multilateral,current,USD million,358.0358
2022,SLE,Sierra Leone,Multilateral,current,USD million,3.038
2022,SLV,El Salvador,Multilateral,current,USD million,625.2921
2022,SRB,Serbia,Multilateral,current,USD million,497.0098
2022,SUR,Suriname,Multilateral,current,USD million,278.875
2022,SWZ,Eswatini,Multilateral,current,USD million,191.2643
2022,TCD,Chad,Multilateral,current,USD million,5.0747
2022,TGO,Togo,Multilateral,current,USD million,17.3864
2022,TJK,Tajikistan,Multilateral,current,USD million,101.5055
2022,TKM,Turkmenistan,Multilateral,current,USD million,339.713
2022,TLS,Timor-Leste,Multilateral,current,USD million,25.658
2022,TUN,Tunisia,Multilateral,current,USD million,858.8417
2022,TUR,Turkiye,Multilateral,current,USD million,2043.3791
2022,TZA,Tanzania,Multilateral,current,USD million,810.9417
2022,UGA,Uganda,Multilateral,current,USD million,99.4571
2022,UKR,Ukraine,Multilateral,current,USD million,12005.602
2022,UZB,Uzbekistan,Multilateral,current,USD million,2891.0922
2022,VCT,St. Vincent and the Grenadines,Multilateral,current,USD million,41.4286
2022,VNM,Viet Nam,Multilateral,current,USD million,1102.392
2022,WSM,Samoa,Multilateral,current,USD million,0.276
2022,XKX,Kosovo,Multilateral,current,USD million,54.755
2022,YEM,"Yemen, Rep.",Multilateral,current,USD million,9.1554
2022,ZAF,South Africa,Multilateral,current,USD million,1154.4284
2022,ZMB,Zambia,Multilateral,current,USD million,865.1498
2022,ZWE,Zimbabwe,Multilateral,current,USD million,1.079
2023,AFG,Afghanistan,Multilateral,current,USD million,8.9793
2023,AGO,Angola,Multilateral,current,USD million,425.8348
2023,ALB,Albania,Multilateral,current,USD million,167.6644
2023,ARG,Argentina,Multilateral,current,USD million,3144.0092
2023,ARM,Armenia,Multilateral,current,USD million,199.9621
2023,AZE,Azerbaijan,Multilateral,current,USD million,140.4041
2023,BDI,Burundi,Multilateral,current,USD million,45.2659
2023,BEN,Benin,Multilateral,current,USD million,830.0303
2023,BFA,Burkina Faso,Multilateral,current,USD million,589.4262
2023,BGD,Bangladesh,Multilateral,current,USD million,4499.3511
2023,BIH,Bosnia and Herzegovina,Multilateral,current,USD million,388.6997
2023,BLR,Belarus,Multilateral,current,USD million,215.9965
2023,BLZ,Belize,Multilateral,current,USD million,81.1807
2023,BOL,Bolivia,Multilateral,current,USD million,1492.3419
2023,BRA,Brazil,Multilateral,current,USD million,1868.0581
2023,BTN,Bhutan,Multilateral,current,USD million,51.1826
2023,BWA,Botswana,Multilateral,current,USD million,53.3346
2023,CAF,Central African Republic,Multilateral,current,USD million,7.063
2023,CHN,China,Multilateral,current,USD million,2750.2739
2023,CIV,Cote d'Ivoire,Multilateral,current,USD million,1475.0003
2023,CMR,Cameroon,Multilateral,current,USD million,899.909
2023,COD,"Congo, Dem. Rep.",Multilateral,current,USD million,532.2557
2023,COG,"Congo, Rep.",Multilateral,current,USD million,200.4406
2023,COL,Colombia,Multilateral,current,USD million,575.2461
2023,COM,Comoros,Multilateral,current,USD million,24.4573
2023,CPV,Cabo Verde,Multilateral,current,USD million,30.5563
2023,CRI,Costa Rica,Multilateral,current,USD million,687.9649
2023,DJI,Djibouti,Multilateral,current,USD million,125.838
2023,DMA,Dominica,Multilateral,current,USD million,30.9194
2023,DOM,Dominican Republic,Multilateral,current,USD million,841.1839
2023,ECU,Ecuador,Multilateral,current,USD million,902.1369
2023,EGY,"Egypt, Arab Rep.",Multilateral,current,USD million,2314.7917
2023,ERI,Eritrea,Multilateral,current,USD million,1.4197
2023,ETH,Ethiopia,Multilateral,current,USD million,1094.4195
2023,FJI,Fiji,Multilateral,current,USD million,74.435
2023,GAB,Gabon,Multilateral,current,USD million,186.9224
2023,GEO,Georgia,Multilateral,current,USD million,768.5126
2023,GHA,Ghana,Multilateral,current,USD million,486.1942
2023,GIN,Guinea,Multilateral,current,USD million,302.285
2023,GMB,"Gambia, The",Multilateral,current,USD million,73.6624
2023,GNB,Guinea-Bissau,Multilateral,current,USD million,62.732
2023,GRD,Grenada,Multilateral,current,USD million,38.0161
2023,GTM,Guatemala,Multilateral,current,USD million,326.0129
2023,GUY,Guyana,Multilateral,current,USD million,103.7854
2023,HND,Honduras,Multilateral,current,USD million,460.3827
2023,IDN,Indonesia,Multilateral,current,USD million,1976.143
2023,IND,India,Multilateral,current,USD million,8852.2089
2023,IRN,"Iran, Islamic Rep.",Multilateral,current,USD million,0.7608
2023,IRQ,Iraq,Multilateral,current,USD million,295.3849
2023,JAM,Jamaica,Multilateral,current,USD million,83.7042
2023,JOR,Jordan,Multilateral,current,USD million,857.7118
2023,KAZ,Kazakhstan,Multilateral,current,USD million,653.0303
2023,KEN,Kenya,Multilateral,current,USD million,1367.4256
2023,KGZ,Kyrgyz Republic,Multilateral,current,USD million,322.7867
2023,KHM,Cambodia,Multilateral,current,USD million,522.5181
2023,LAO,Lao PDR,Multilateral,current,USD million,161.3654
2023,LBN,Lebanon,Multilateral,current,USD million,504.5993
2023,LBR,Liberia,Multilateral,current,USD million,137.5591
2023,LCA,St. Lucia,Multilateral,current,USD million,52.9733
2023,LKA,Sri Lanka,Multilateral,current,USD million,987.7968
2023,LSO,Lesotho,Multilateral,current,USD million,96.5493
2023,MAR,Morocco,Multilateral,current,USD million,2020.4812
2023,MDA,Moldova,Multilateral,current,USD million,420.8229
2023,MDG,Madagascar,Multilateral,current,USD million,378.9035
2023,MDV,Maldives,Multilateral,current,USD million,165.497
2023,MEX,Mexico,Multilateral,current,USD million,181.5265
2023,MKD,North Macedonia,Multilateral,current,USD million,277.2176
2023,MLI,Mali,Multilateral,current,USD million,511.4909
2023,MMR,Myanmar,Multilateral,current,USD million,640.7356
2023,MNE,Montenegro,Multilateral,current,USD million,92.4807
2023,MNG,Mongolia,Multilateral,current,USD million,359.7724
2023,MOZ,Mozambique,Multilateral,current,USD million,177.6249
2023,MRT,Mauritania,Multilateral,current,USD million,497.8176
2023,MUS,Mauritius,Multilateral,current,USD million,8.3338
2023,MWI,Malawi,Multilateral,current,USD million,237.3913
2023,NER,Niger,Multilateral,current,USD million,644.3282
2023,NGA,Nigeria,Multilateral,current,USD million,2059.8241
2023,NIC,Nicaragua,Multilateral,current,USD million,1175.5653
2023,NPL,Nepal,Multilateral,current,USD million,1106.3403
2023,PAK,Pakistan,Multilateral,current,USD million,3335.585
2023,PER,Peru,Multilateral,current,USD million,666.4095
2023,PHL,Philippines,Multilateral,current,USD million,1423.6286
2023,PNG,Papua New Guinea,Multilateral,current,USD million,324.3097
2023,PRY,Paraguay,Multilateral,current,USD million,1475.8735
2023,RUS,Russian Federation,Multilateral,current,USD million,3.5754
2023,RWA,Rwanda,Multilateral,current,USD million,655.5908
2023,SDN,Sudan,Multilateral,current,USD million,245.661
2023,SEN,Senegal,Multilateral,current,USD million,1816.5473
2023,SLB,Solomon Islands,Multilateral,current,USD million,40.51
2023,SLE,Sierra Leone,Multilateral,current,USD million,56.0214
2023,SLV,El Salvador,Multilateral,current,USD million,670.774
2023,SRB,Serbia,Multilateral,current,USD million,893.8091
2023,STP,Sao Tome and Principe,Multilateral,current,USD million,4.2281
2023,SUR,Suriname,Multilateral,current,USD million,161.8677
2023,SWZ,Eswatini,Multilateral,current,USD million,64.4267
2023,SYR,Syrian Arab Republic,Multilateral,current,USD million,0.0006
2023,TCD,Chad,Multilateral,current,USD million,214.3833
2023,TGO,Togo,Multilateral,current,USD million,249.6526
2023,TJK,Tajikistan,Multilateral,current,USD million,278.441
2023,TKM,Turkmenistan,Multilateral,current,USD million,215.221
2023,TLS,Timor-Leste,Multilateral,current,USD million,118.0818
2023,TON,Tonga,Multilateral,current,USD million,1.9478
2023,TUN,Tunisia,Multilateral,current,USD million,1522.7253
2023,TUR,Turkiye,Multilateral,current,USD million,2060.2373
2023,TZA,Tanzania,Multilateral,current,USD million,1406.0006
2023,UGA,Uganda,Multilateral,current,USD million,840.7612
2023,UKR,Ukraine,Multilateral,current,USD million,1572.1494
2023,UZB,Uzbekistan,Multilateral,current,USD million,1846.4538
2023,VCT,St. Vincent and the Grenadines,Multilateral,current,USD million,94.2436
2023,VNM,Viet Nam,Multilateral,current,USD million,1401.5544
2023,VUT,Vanuatu,Multilateral,current,USD million,13.925
2023,WSM,Samoa,Multilateral,current,USD million,0.8699
2023,XKX,Kosovo,Multilateral,current,USD million,136.9745
2023,YEM,"Yemen, Rep.",Multilateral,current,USD million,396.0589
2023,ZAF,South Africa,Multilateral,current,USD million,213.0756
2023,ZMB,Zambia,Multilateral,current,USD million,480.073
2023,ZWE,Zimbabwe,Multilateral,current,USD million,14.0642
2024,AFG,Afghanistan,Multilateral,current,USD million,20.6096
2024,AGO,Angola,Multilateral,current,USD million,548.5032
2024,ALB,Albania,Multilateral,current,USD million,197.8122
2024,ARG,Argentina,Multilateral,current,USD million,2462.5875
2024,ARM,Armenia,Multilateral,current,USD million,182.6858
2024,AZE,Azerbaijan,Multilateral,current,USD million,71.2781
2024,BDI,Burundi,Multilateral,current,USD million,30.2558
2024,BEN,Benin,Multilateral,current,USD million,722.5401
2024,BFA,Burkina Faso,Multilateral,current,USD million,515.6393
2024,BGD,Bangladesh,Multilateral,current,USD million,3539.4979
2024,BIH,Bosnia and Herzegovina,Multilateral,current,USD million,333.0614
2024,BLR,Belarus,Multilateral,current,USD million,178.588
2024,BLZ,Belize,Multilateral,current,USD million,51.9988
2024,BOL,Bolivia,Multilateral,current,USD million,1932.9178
2024,BRA,Brazil,Multilateral,current,USD million,1567.1147
2024,BTN,Bhutan,Multilateral,current,USD million,38.067
2024,BWA,Botswana,Multilateral,current,USD million,33.9682
2024,CAF,Central African Republic,Multilateral,current,USD million,8.9524
2024,CHN,China,Multilateral,current,USD million,2625.5419
2024,CIV,Cote d'Ivoire,Multilateral,current,USD million,1303.577
2024,CMR,Cameroon,Multilateral,current,USD million,918.0888
2024,COD,"Congo, Dem. Rep.",Multilateral,current,USD million,557.4263
2024,COG,"Congo, Rep.",Multilateral,current,USD million,189.9357
2024,COL,Colombia,Multilateral,current,USD million,485.0333
2024,COM,Comoros,Multilateral,current,USD million,23.8723
2024,CPV,Cabo Verde,Multilateral,current,USD million,25.1655
2024,CRI,Costa Rica,Multilateral,current,USD million,744.9114
2024,DJI,Djibouti,Multilateral,current,USD million,129.3954
2024,DMA,Dominica,Multilateral,current,USD million,30.6315
2024,DOM,Dominican Republic,Multilateral,current,USD million,638.0101
2024,ECU,Ecuador,Multilateral,current,USD million,635.7809
2024,EGY,"Egypt, Arab Rep.",Multilateral,current,USD million,2377.3607
2024,ERI,Eritrea,Multilateral,current,USD million,2.651
2024,ETH,Ethiopia,Multilateral,current,USD million,789.0618
2024,FJI,Fiji,Multilateral,current,USD million,56.6605
2024,GAB,Gabon,Multilateral,current,USD million,193.0337
2024,GEO,Georgia,Multilateral,current,USD million,790.1392
2024,GHA,Ghana,Multilateral,current,USD million,554.6401
2024,GIN,Guinea,Multilateral,current,USD million,340.6429
2024,GMB,"Gambia, The",Multilateral,current,USD million,55.1429
2024,GNB,Guinea-Bissau,Multilateral,current,USD million,66.5515
2024,GRD,Grenada,Multilateral,current,USD million,35.2471
2024,GTM,Guatemala,Multilateral,current,USD million,301.4044
2024,GUY,Guyana,Multilateral,current,USD million,71.1482
2024,HND,Honduras,Multilateral,current,USD million,445.122
2024,IDN,Indonesia,Multilateral,current,USD million,1916.5865
2024,IND,India,Multilateral,current,USD million,6862.522
2024,IRN,"Iran, Islamic Rep.",Multilateral,current,USD million,0.0722
2024,IRQ,Iraq,Multilateral,current,USD million,230.43
2024,JAM,Jamaica,Multilateral,current,USD million,62.9703
2024,JOR,Jordan,Multilateral,current,USD million,857.5171
2024,KAZ,Kazakhstan,Multilateral,current,USD million,407.7719
2024,KEN,Kenya,Multilateral,current,USD million,1106.5947
2024,KGZ,Kyrgyz Republic,Multilateral,current,USD million,333.405
2024,KHM,Cambodia,Multilateral,current,USD million,622.6933
2024,LAO,Lao PDR,Multilateral,current,USD million,139.5105
2024,LBN,Lebanon,Multilateral,current,USD million,540.0544
2024,LBR,Liberia,Multilateral,current,USD million,139.3653
2024,LCA,St. Lucia,Multilateral,current,USD million,43.0135
2024,LKA,Sri Lanka,Multilateral,current,USD million,660.4187
2024,LSO,Lesotho,Multilateral,current,USD million,122.6656
2024,MAR,Morocco,Multilateral,current,USD million,1808.2012
2024,MDA,Moldova,Multilateral,current,USD million,404.8851
2024,MDG,Madagascar,Multilateral,current,USD million,456.6404
2024,MDV,Maldives,Multilateral,current,USD million,173.0443
2024,MEX,Mexico,Multilateral,current,USD million,164.5775
2024,MKD,North Macedonia,Multilateral,current,USD million,304.3243
2024,MLI,Mali,Multilateral,current,USD million,418.7652
2024,MMR,Myanmar,Multilateral,current,USD million,830.9041
2024,MNE,Montenegro,Multilateral,current,USD million,76.3469
2024,MNG,Mongolia,Multilateral,current,USD million,334.4194
2024,MOZ,Mozambique,Multilateral,current,USD million,176.2283
2024,MRT,Mauritania,Multilateral,current,USD million,426.8076
2024,MUS,Mauritius,Multilateral,current,USD million,4.7622
2024,MWI,Malawi,Multilateral,current,USD million,231.3231
2024,NER,Niger,Multilateral,current,USD million,700.3582
2024,NGA,Nigeria,Multilateral,current,USD million,1797.994
2024,NIC,Nicaragua,Multilateral,current,USD million,951.733
2024,NPL,Nepal,Multilateral,current,USD million,929.0988
2024,PAK,Pakistan,Multilateral,current,USD million,3018.1581
2024,PER,Peru,Multilateral,current,USD million,691.5651
2024,PHL,Philippines,Multilateral,current,USD million,1590.0961
2024,PNG,Papua New Guinea,Multilateral,current,USD million,302.9551
2024,PRY,Paraguay,Multilateral,current,USD million,1288.6214
2024,RUS,Russian Federation,Multilateral,current,USD million,1.1527
2024,RWA,Rwanda,Multilateral,current,USD million,520.8557
2024,SDN,Sudan,Multilateral,current,USD million,300.8204
2024,SEN,Senegal,Multilateral,current,USD million,1843.8158
2024,SLB,Solomon Islands,Multilateral,current,USD million,40.6696
2024,SLE,Sierra Leone,Multilateral,current,USD million,56.3536
2024,SLV,El Salvador,Multilateral,current,USD million,770.1612
2024,SRB,Serbia,Multilateral,current,USD million,1052.8284
2024,STP,Sao Tome and Principe,Multilateral,current,USD million,6.4149
2024,SUR,Suriname,Multilateral,current,USD million,122.0983
2024,SWZ,Eswatini,Multilateral,current,USD million,64.2709
2024,SYR,Syrian Arab Republic,Multilateral,current,USD million,0.0004
2024,TCD,Chad,Multilateral,current,USD million,153.6023
2024,TGO,Togo,Multilateral,current,USD million,282.174
2024,TJK,Tajikistan,Multilateral,current,USD million,184.4268
2024,TKM,Turkmenistan,Multilateral,current,USD million,145.204
2024,TLS,Timor-Leste,Multilateral,current,USD million,159.8488
2024,TON,Tonga,Multilateral,current,USD million,1.3781
2024,TUN,Tunisia,Multilateral,current,USD million,1248.5204
2024,TUR,Turkiye,Multilateral,current,USD million,1806.6399
2024,TZA,Tanzania,Multilateral,current,USD million,1266.7764
2024,UGA,Uganda,Multilateral,current,USD million,626.1561
2024,UKR,Ukraine,Multilateral,current,USD million,1379.992
2024,UZB,Uzbekistan,Multilateral,current,USD million,1928.8313
2024,VCT,St. Vincent and the Grenadines,Multilateral,current,USD million,69.3205
2024,VNM,Viet Nam,Multilateral,current,USD million,1080.1915
2024,VUT,Vanuatu,Multilateral,current,USD million,14.3457
2024,WSM,Samoa,Multilateral,current,USD million,0.4971
2024,XKX,Kosovo,Multilateral,current,USD million,182.8913
2024,YEM,"Yemen, Rep.",Multilateral,current,USD million,245.6724
2024,ZAF,South Africa,Multilateral,current,USD million,128.6551
2024,ZMB,Zambia,Multilateral,current,USD million,437.6329
2024,ZWE,Zimbabwe,Multilateral,current,USD million,10.3056
2025,AFG,Afghanistan,Multilateral,current,USD million,15.274
2025,AGO,Angola,Multilateral,current,USD million,483.1753
2025,ALB,Albania,Multilateral,current,USD million,133.066
2025,ARG,Argentina,Multilateral,current,USD million,1665.1381
2025,ARM,Armenia,Multilateral,current,USD million,100.014
2025,AZE,Azerbaijan,Multilateral,current,USD million,34.5778
2025,BDI,Burundi,Multilateral,current,USD million,18.3256
2025,BEN,Benin,Multilateral,current,USD million,549.0281
2025,BFA,Burkina Faso,Multilateral,current,USD million,403.487
2025,BGD,Bangladesh,Multilateral,current,USD million,2378.5821
2025,BIH,Bosnia and Herzegovina,Multilateral,current,USD million,209.5251
2025,BLR,Belarus,Multilateral,current,USD million,103.0545
2025,BLZ,Belize,Multilateral,current,USD million,27.0854
2025,BOL,Bolivia,Multilateral,current,USD million,1163.4432
2025,BRA,Brazil,Multilateral,current,USD million,1158.1251
2025,BTN,Bhutan,Multilateral,current,USD million,24.0096
2025,BWA,Botswana,Multilateral,current,USD million,23.6547
2025,CAF,Central African Republic,Multilateral,current,USD million,6.1563
2025,CHN,China,Multilateral,current,USD million,2036.6461
2025,CIV,Cote d'Ivoire,Multilateral,current,USD million,886.0181
2025,CMR,Cameroon,Multilateral,current,USD million,729.7111
2025,COD,"Congo, Dem. Rep.",Multilateral,current,USD million,520.1685
2025,COG,"Congo, Rep.",Multilateral,current,USD million,129.3692
2025,COL,Colombia,Multilateral,current,USD million,331.6794
2025,COM,Comoros,Multilateral,current,USD million,21.6646
2025,CPV,Cabo Verde,Multilateral,current,USD million,22.3205
2025,CRI,Costa Rica,Multilateral,current,USD million,438.009
2025,DJI,Djibouti,Multilateral,current,USD million,92.8734
2025,DMA,Dominica,Multilateral,current,USD million,22.7128
2025,DOM,Dominican Republic,Multilateral,current,USD million,479.5363
2025,ECU,Ecuador,Multilateral,current,USD million,372.757
2025,EGY,"Egypt, Arab Rep.",Multilateral,current,USD million,1662.5025
2025,ERI,Eritrea,Multilateral,current,USD million,2.1179
2025,ETH,Ethiopia,Multilateral,current,USD million,656.2079
2025,FJI,Fiji,Multilateral,current,USD million,29.4633
2025,GAB,Gabon,Multilateral,current,USD million,138.4166
2025,GEO,Georgia,Multilateral,current,USD million,581.9189
2025,GHA,Ghana,Multilateral,current,USD million,438.762
2025,GIN,Guinea,Multilateral,current,USD million,225.4294
2025,GMB,"Gambia, The",Multilateral,current,USD million,35.4499
2025,GNB,Guinea-Bissau,Multilateral,current,USD million,44.484
2025,GRD,Grenada,Multilateral,current,USD million,27.7975
2025,GTM,Guatemala,Multilateral,current,USD million,185.1376
2025,GUY,Guyana,Multilateral,current,USD million,41.9555
2025,HND,Honduras,Multilateral,current,USD million,301.102
2025,IDN,Indonesia,Multilateral,current,USD million,1432.0511
2025,IND,India,Multilateral,current,USD million,4851.91
2025,IRQ,Iraq,Multilateral,current,USD million,178.2558
2025,JAM,Jamaica,Multilateral,current,USD million,40.518
2025,JOR,Jordan,Multilateral,current,USD million,616.5375
2025,KAZ,Kazakhstan,Multilateral,current,USD million,213.0921
2025,KEN,Kenya,Multilateral,current,USD million,852.1472
2025,KGZ,Kyrgyz Republic,Multilateral,current,USD million,235.6385
2025,KHM,Cambodia,Multilateral,current,USD million,471.7657
2025,LAO,Lao PDR,Multilateral,current,USD million,111.802
2025,LBN,Lebanon,Multilateral,current,USD million,337.26
2025,LBR,Liberia,Multilateral,current,USD million,108.5878
2025,LCA,St. Lucia,Multilateral,current,USD million,32.6783
2025,LKA,Sri Lanka,Multilateral,current,USD million,423.5038
2025,LSO,Lesotho,Multilateral,current,USD million,91.326
2025,MAR,Morocco,Multilateral,current,USD million,1152.5845
2025,MDA,Moldova,Multilateral,current,USD million,267.6859
2025,MDG,Madagascar,Multilateral,current,USD million,388.3906
2025,MDV,Maldives,Multilateral,current,USD million,95.8797
2025,MEX,Mexico,Multilateral,current,USD million,131.5012
2025,MKD,North Macedonia,Multilateral,current,USD million,187.9591
2025,MLI,Mali,Multilateral,current,USD million,309.981
2025,MMR,Myanmar,Multilateral,current,USD million,625.7312
2025,MNE,Montenegro,Multilateral,current,USD million,46.707
2025,MNG,Mongolia,Multilateral,current,USD million,222.6816
2025,MOZ,Mozambique,Multilateral,current,USD million,131.0452
2025,MRT,Mauritania,Multilateral,current,USD million,254.5345
2025,MUS,Mauritius,Multilateral,current,USD million,2.1827
2025,MWI,Malawi,Multilateral,current,USD million,199.3906
2025,NER,Niger,Multilateral,current,USD million,574.727
2025,NGA,Nigeria,Multilateral,current,USD million,1632.9791
2025,NIC,Nicaragua,Multilateral,current,USD million,497.4425
2025,NPL,Nepal,Multilateral,current,USD million,683.6024
2025,PAK,Pakistan,Multilateral,current,USD million,2438.1871
2025,PER,Peru,Multilateral,current,USD million,460.8907
2025,PHL,Philippines,Multilateral,current,USD million,1288.1571
2025,PNG,Papua New Guinea,Multilateral,current,USD million,233.5976
2025,PRY,Paraguay,Multilateral,current,USD million,921.3059
2025,RUS,Russian Federation,Multilateral,current,USD million,0.3243
2025,RWA,Rwanda,Multilateral,current,USD million,413.1724
2025,SDN,Sudan,Multilateral,current,USD million,171.269
2025,SEN,Senegal,Multilateral,current,USD million,1303.8256
2025,SLB,Solomon Islands,Multilateral,current,USD million,34.9594
2025,SLE,Sierra Leone,Multilateral,current,USD million,35.6475
2025,SLV,El Salvador,Multilateral,current,USD million,531.6594
2025,SRB,Serbia,Multilateral,current,USD million,645.4166
2025,STP,Sao Tome and Principe,Multilateral,current,USD million,4.436
2025,SUR,Suriname,Multilateral,current,USD million,82.6342
2025,SWZ,Eswatini,Multilateral,current,USD million,56.7156
2025,TCD,Chad,Multilateral,current,USD million,91.9457
2025,TGO,Togo,Multilateral,current,USD million,191.4198
2025,TJK,Tajikistan,Multilateral,current,USD million,105.5095
2025,TKM,Turkmenistan,Multilateral,current,USD million,68.354
2025,TLS,Timor-Leste,Multilateral,current,USD million,124.1175
2025,TON,Tonga,Multilateral,current,USD million,1.0441
2025,TUN,Tunisia,Multilateral,current,USD million,768.2873
2025,TUR,Turkiye,Multilateral,current,USD million,1379.489
2025,TZA,Tanzania,Multilateral,current,USD million,1087.4622
2025,UGA,Uganda,Multilateral,current,USD million,459.8934
2025,UKR,Ukraine,Multilateral,current,USD million,813.3404
2025,UZB,Uzbekistan,Multilateral,current,USD million,1402.6177
2025,VCT,St. Vincent and the Grenadines,Multilateral,current,USD million,43.9543
2025,VNM,Viet Nam,Multilateral,current,USD million,800.0687
2025,VUT,Vanuatu,Multilateral,current,USD million,13.4811
2025,WSM,Samoa,Multilateral,current,USD million,0.2485
2025,XKX,Kosovo,Multilateral,current,USD million,117.3077
2025,YEM,"Yemen, Rep.",Multilateral,current,USD million,154.1631
2025,ZAF,South Africa,Multilateral,current,USD million,89.9319
2025,ZMB,Zambia,Multilateral,current,USD million,331.608
2025,ZWE,Zimbabwe,Multilateral,current,USD million,7.1608
